"","Country.Region","CRPS","Province.State","Date","Lat","Long","confirmed","recovered","deaths","active","new_confirmed","new_deaths","new_recovered","recoveredOverDeaths","recoveredOverConfirmed","deathsOverConfirmed","Region"
"996","Australia","Victoria, Australia","Victoria",2020-03-05,-37.8136,144.9631,10,7,0,3,0,0,3,,0.7,0,"Australia"
"997","Australia","Victoria, Australia","Victoria",2020-03-06,-37.8136,144.9631,10,7,0,3,0,0,0,,0.7,0,"Australia"
"998","Australia","Victoria, Australia","Victoria",2020-03-07,-37.8136,144.9631,11,7,0,4,1,0,0,,0.636363636363636,0,"Australia"
"999","Australia","Victoria, Australia","Victoria",2020-03-08,-37.8136,144.9631,11,7,0,4,0,0,0,,0.636363636363636,0,"Australia"
"1000","Australia","Victoria, Australia","Victoria",2020-03-09,-37.8136,144.9631,15,7,0,8,4,0,0,,0.466666666666667,0,"Australia"
"1001","Australia","Victoria, Australia","Victoria",2020-03-10,-37.8136,144.9631,18,7,0,11,3,0,0,,0.388888888888889,0,"Australia"
"1002","Australia","Victoria, Australia","Victoria",2020-03-11,-37.8136,144.9631,21,7,0,14,3,0,0,,0.333333333333333,0,"Australia"
"1003","Australia","Victoria, Australia","Victoria",2020-03-12,-37.8136,144.9631,21,7,0,14,0,0,0,,0.333333333333333,0,"Australia"
"1004","Australia","Victoria, Australia","Victoria",2020-03-13,-37.8136,144.9631,36,8,0,28,15,0,1,,0.222222222222222,0,"Australia"
"1005","Australia","Victoria, Australia","Victoria",2020-03-14,-37.8136,144.9631,49,8,0,41,13,0,0,,0.163265306122449,0,"Australia"
"1006","Australia","Victoria, Australia","Victoria",2020-03-15,-37.8136,144.9631,57,8,0,49,8,0,0,,0.140350877192982,0,"Australia"
"1007","Australia","Victoria, Australia","Victoria",2020-03-16,-37.8136,144.9631,71,8,0,63,14,0,0,,0.112676056338028,0,"Australia"
"1008","Australia","Victoria, Australia","Victoria",2020-03-17,-37.8136,144.9631,94,8,0,86,23,0,0,,0.0851063829787234,0,"Australia"
"1009","Australia","Victoria, Australia","Victoria",2020-03-18,-37.8136,144.9631,121,8,0,113,27,0,0,,0.0661157024793388,0,"Australia"
"1010","Australia","Victoria, Australia","Victoria",2020-03-19,-37.8136,144.9631,121,8,0,113,0,0,0,,0.0661157024793388,0,"Australia"
"1011","Australia","Victoria, Australia","Victoria",2020-03-20,-37.8136,144.9631,121,8,0,113,0,0,0,,0.0661157024793388,0,"Australia"
"1012","Australia","Victoria, Australia","Victoria",2020-03-21,-37.8136,144.9631,229,8,0,221,108,0,0,,0.0349344978165939,0,"Australia"
"1013","Australia","Victoria, Australia","Victoria",2020-03-22,-37.8136,144.9631,355,70,0,285,126,0,62,,0.197183098591549,0,"Australia"
"1014","Australia","Victoria, Australia","Victoria",2020-03-23,-37.8136,144.9631,355,70,0,285,0,0,0,,0.197183098591549,0,"Australia"
"1015","Australia","Victoria, Australia","Victoria",2020-03-24,-37.8136,144.9631,411,97,0,314,56,0,27,,0.236009732360097,0,"Australia"
"1016","Australia","Victoria, Australia","Victoria",2020-03-25,-37.8136,144.9631,466,97,0,369,55,0,0,,0.208154506437768,0,"Australia"
"1017","Australia","Victoria, Australia","Victoria",2020-03-26,-37.8136,144.9631,520,149,3,368,54,3,52,49.6666666666667,0.286538461538462,0.00576923076923077,"Australia"
"1018","Australia","Victoria, Australia","Victoria",2020-03-27,-37.8136,144.9631,574,171,3,400,54,0,22,57,0.297909407665505,0.00522648083623693,"Australia"
"1019","Australia","Victoria, Australia","Victoria",2020-03-28,-37.8136,144.9631,685,191,3,491,111,0,20,63.6666666666667,0.278832116788321,0.00437956204379562,"Australia"
"1020","Australia","Victoria, Australia","Victoria",2020-03-29,-37.8136,144.9631,769,191,4,574,84,1,0,47.75,0.248374512353706,0.00520156046814044,"Australia"
"15709","Vietnam","Vietnam","",2020-01-22,16,108,0,0,0,0,-119,-2,-39,,,,"South East Asia"
"15710","Vietnam","Vietnam","",2020-01-23,16,108,2,0,0,2,2,0,0,,0,0,"South East Asia"
"15711","Vietnam","Vietnam","",2020-01-24,16,108,2,0,0,2,0,0,0,,0,0,"South East Asia"
"15712","Vietnam","Vietnam","",2020-01-25,16,108,2,0,0,2,0,0,0,,0,0,"South East Asia"
"15713","Vietnam","Vietnam","",2020-01-26,16,108,2,0,0,2,0,0,0,,0,0,"South East Asia"
"15714","Vietnam","Vietnam","",2020-01-27,16,108,2,0,0,2,0,0,0,,0,0,"South East Asia"
"15715","Vietnam","Vietnam","",2020-01-28,16,108,2,0,0,2,0,0,0,,0,0,"South East Asia"
"15716","Vietnam","Vietnam","",2020-01-29,16,108,2,0,0,2,0,0,0,,0,0,"South East Asia"
"15717","Vietnam","Vietnam","",2020-01-30,16,108,2,0,0,2,0,0,0,,0,0,"South East Asia"
"15718","Vietnam","Vietnam","",2020-01-31,16,108,2,0,0,2,0,0,0,,0,0,"South East Asia"
"15719","Vietnam","Vietnam","",2020-02-01,16,108,6,1,0,5,4,0,1,,0.166666666666667,0,"South East Asia"
"15720","Vietnam","Vietnam","",2020-02-02,16,108,6,1,0,5,0,0,0,,0.166666666666667,0,"South East Asia"
"15721","Vietnam","Vietnam","",2020-02-03,16,108,8,1,0,7,2,0,0,,0.125,0,"South East Asia"
"15722","Vietnam","Vietnam","",2020-02-04,16,108,8,1,0,7,0,0,0,,0.125,0,"South East Asia"
"15723","Vietnam","Vietnam","",2020-02-05,16,108,8,1,0,7,0,0,0,,0.125,0,"South East Asia"
"15724","Vietnam","Vietnam","",2020-02-06,16,108,10,1,0,9,2,0,0,,0.1,0,"South East Asia"
"15725","Vietnam","Vietnam","",2020-02-07,16,108,10,1,0,9,0,0,0,,0.1,0,"South East Asia"
"15726","Vietnam","Vietnam","",2020-02-08,16,108,13,1,0,12,3,0,0,,0.0769230769230769,0,"South East Asia"
"15727","Vietnam","Vietnam","",2020-02-09,16,108,13,1,0,12,0,0,0,,0.0769230769230769,0,"South East Asia"
"15728","Vietnam","Vietnam","",2020-02-10,16,108,14,1,0,13,1,0,0,,0.0714285714285714,0,"South East Asia"
"15729","Vietnam","Vietnam","",2020-02-11,16,108,15,6,0,9,1,0,5,,0.4,0,"South East Asia"
"15730","Vietnam","Vietnam","",2020-02-12,16,108,15,6,0,9,0,0,0,,0.4,0,"South East Asia"
"15731","Vietnam","Vietnam","",2020-02-13,16,108,16,7,0,9,1,0,1,,0.4375,0,"South East Asia"
"15732","Vietnam","Vietnam","",2020-02-14,16,108,16,7,0,9,0,0,0,,0.4375,0,"South East Asia"
"15733","Vietnam","Vietnam","",2020-02-15,16,108,16,7,0,9,0,0,0,,0.4375,0,"South East Asia"
"15734","Vietnam","Vietnam","",2020-02-16,16,108,16,7,0,9,0,0,0,,0.4375,0,"South East Asia"
"15735","Vietnam","Vietnam","",2020-02-17,16,108,16,7,0,9,0,0,0,,0.4375,0,"South East Asia"
"15736","Vietnam","Vietnam","",2020-02-18,16,108,16,7,0,9,0,0,0,,0.4375,0,"South East Asia"
"15737","Vietnam","Vietnam","",2020-02-19,16,108,16,7,0,9,0,0,0,,0.4375,0,"South East Asia"
"15738","Vietnam","Vietnam","",2020-02-20,16,108,16,7,0,9,0,0,0,,0.4375,0,"South East Asia"
"15739","Vietnam","Vietnam","",2020-02-21,16,108,16,14,0,2,0,0,7,,0.875,0,"South East Asia"
"15740","Vietnam","Vietnam","",2020-02-22,16,108,16,14,0,2,0,0,0,,0.875,0,"South East Asia"
"15741","Vietnam","Vietnam","",2020-02-23,16,108,16,14,0,2,0,0,0,,0.875,0,"South East Asia"
"15742","Vietnam","Vietnam","",2020-02-24,16,108,16,14,0,2,0,0,0,,0.875,0,"South East Asia"
"15743","Vietnam","Vietnam","",2020-02-25,16,108,16,16,0,0,0,0,2,,1,0,"South East Asia"
"15744","Vietnam","Vietnam","",2020-02-26,16,108,16,16,0,0,0,0,0,,1,0,"South East Asia"
"15745","Vietnam","Vietnam","",2020-02-27,16,108,16,16,0,0,0,0,0,,1,0,"South East Asia"
"15746","Vietnam","Vietnam","",2020-02-28,16,108,16,16,0,0,0,0,0,,1,0,"South East Asia"
"15747","Vietnam","Vietnam","",2020-02-29,16,108,16,16,0,0,0,0,0,,1,0,"South East Asia"
"15748","Vietnam","Vietnam","",2020-03-01,16,108,16,16,0,0,0,0,0,,1,0,"South East Asia"
"15749","Vietnam","Vietnam","",2020-03-02,16,108,16,16,0,0,0,0,0,,1,0,"South East Asia"
"15750","Vietnam","Vietnam","",2020-03-03,16,108,16,16,0,0,0,0,0,,1,0,"South East Asia"
"15751","Vietnam","Vietnam","",2020-03-04,16,108,16,16,0,0,0,0,0,,1,0,"South East Asia"
"15752","Vietnam","Vietnam","",2020-03-05,16,108,16,16,0,0,0,0,0,,1,0,"South East Asia"
"15753","Vietnam","Vietnam","",2020-03-06,16,108,16,16,0,0,0,0,0,,1,0,"South East Asia"
"15754","Vietnam","Vietnam","",2020-03-07,16,108,18,16,0,2,2,0,0,,0.888888888888889,0,"South East Asia"
"15755","Vietnam","Vietnam","",2020-03-08,16,108,30,16,0,14,12,0,0,,0.533333333333333,0,"South East Asia"
"15756","Vietnam","Vietnam","",2020-03-09,16,108,30,16,0,14,0,0,0,,0.533333333333333,0,"South East Asia"
"15757","Vietnam","Vietnam","",2020-03-10,16,108,31,16,0,15,1,0,0,,0.516129032258065,0,"South East Asia"
"15758","Vietnam","Vietnam","",2020-03-11,16,108,38,16,0,22,7,0,0,,0.421052631578947,0,"South East Asia"
"15759","Vietnam","Vietnam","",2020-03-12,16,108,39,16,0,23,1,0,0,,0.41025641025641,0,"South East Asia"
"15760","Vietnam","Vietnam","",2020-03-13,16,108,47,16,0,31,8,0,0,,0.340425531914894,0,"South East Asia"
"15761","Vietnam","Vietnam","",2020-03-14,16,108,53,16,0,37,6,0,0,,0.30188679245283,0,"South East Asia"
"15762","Vietnam","Vietnam","",2020-03-15,16,108,56,16,0,40,3,0,0,,0.285714285714286,0,"South East Asia"
"15763","Vietnam","Vietnam","",2020-03-16,16,108,61,16,0,45,5,0,0,,0.262295081967213,0,"South East Asia"
"15764","Vietnam","Vietnam","",2020-03-17,16,108,66,16,0,50,5,0,0,,0.242424242424242,0,"South East Asia"
"15765","Vietnam","Vietnam","",2020-03-18,16,108,75,16,0,59,9,0,0,,0.213333333333333,0,"South East Asia"
"15766","Vietnam","Vietnam","",2020-03-19,16,108,85,16,0,69,10,0,0,,0.188235294117647,0,"South East Asia"
"15767","Vietnam","Vietnam","",2020-03-20,16,108,91,16,0,75,6,0,0,,0.175824175824176,0,"South East Asia"
"15768","Vietnam","Vietnam","",2020-03-21,16,108,94,17,0,77,3,0,1,,0.180851063829787,0,"South East Asia"
"15769","Vietnam","Vietnam","",2020-03-22,16,108,113,17,0,96,19,0,0,,0.150442477876106,0,"South East Asia"
"15770","Vietnam","Vietnam","",2020-03-23,16,108,123,17,0,106,10,0,0,,0.138211382113821,0,"South East Asia"
"15771","Vietnam","Vietnam","",2020-03-24,16,108,134,17,0,117,11,0,0,,0.126865671641791,0,"South East Asia"
"15772","Vietnam","Vietnam","",2020-03-25,16,108,141,17,0,124,7,0,0,,0.120567375886525,0,"South East Asia"
"15773","Vietnam","Vietnam","",2020-03-26,16,108,153,20,0,133,12,0,3,,0.130718954248366,0,"South East Asia"
"15774","Vietnam","Vietnam","",2020-03-27,16,108,163,20,0,143,10,0,0,,0.122699386503067,0,"South East Asia"
"15775","Vietnam","Vietnam","",2020-03-28,16,108,174,21,0,153,11,0,1,,0.120689655172414,0,"South East Asia"
"15776","Vietnam","Vietnam","",2020-03-29,16,108,188,25,0,163,14,0,4,,0.132978723404255,0,"South East Asia"
"15777","West Bank and Gaza","West Bank and Gaza","",2020-01-22,31.9522,35.2332,0,0,0,0,-188,0,-25,,,,""
"15778","West Bank and Gaza","West Bank and Gaza","",2020-01-23,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15779","West Bank and Gaza","West Bank and Gaza","",2020-01-24,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15780","West Bank and Gaza","West Bank and Gaza","",2020-01-25,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15781","West Bank and Gaza","West Bank and Gaza","",2020-01-26,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15782","West Bank and Gaza","West Bank and Gaza","",2020-01-27,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15783","West Bank and Gaza","West Bank and Gaza","",2020-01-28,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15784","West Bank and Gaza","West Bank and Gaza","",2020-01-29,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15785","West Bank and Gaza","West Bank and Gaza","",2020-01-30,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15786","West Bank and Gaza","West Bank and Gaza","",2020-01-31,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15787","West Bank and Gaza","West Bank and Gaza","",2020-02-01,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15788","West Bank and Gaza","West Bank and Gaza","",2020-02-02,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15789","West Bank and Gaza","West Bank and Gaza","",2020-02-03,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15790","West Bank and Gaza","West Bank and Gaza","",2020-02-04,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15791","West Bank and Gaza","West Bank and Gaza","",2020-02-05,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15792","West Bank and Gaza","West Bank and Gaza","",2020-02-06,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15793","West Bank and Gaza","West Bank and Gaza","",2020-02-07,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15794","West Bank and Gaza","West Bank and Gaza","",2020-02-08,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15795","West Bank and Gaza","West Bank and Gaza","",2020-02-09,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15796","West Bank and Gaza","West Bank and Gaza","",2020-02-10,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15797","West Bank and Gaza","West Bank and Gaza","",2020-02-11,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15798","West Bank and Gaza","West Bank and Gaza","",2020-02-12,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15799","West Bank and Gaza","West Bank and Gaza","",2020-02-13,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15800","West Bank and Gaza","West Bank and Gaza","",2020-02-14,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15801","West Bank and Gaza","West Bank and Gaza","",2020-02-15,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15802","West Bank and Gaza","West Bank and Gaza","",2020-02-16,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15803","West Bank and Gaza","West Bank and Gaza","",2020-02-17,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15804","West Bank and Gaza","West Bank and Gaza","",2020-02-18,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15805","West Bank and Gaza","West Bank and Gaza","",2020-02-19,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15806","West Bank and Gaza","West Bank and Gaza","",2020-02-20,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15807","West Bank and Gaza","West Bank and Gaza","",2020-02-21,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15808","West Bank and Gaza","West Bank and Gaza","",2020-02-22,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15809","West Bank and Gaza","West Bank and Gaza","",2020-02-23,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15810","West Bank and Gaza","West Bank and Gaza","",2020-02-24,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15811","West Bank and Gaza","West Bank and Gaza","",2020-02-25,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15812","West Bank and Gaza","West Bank and Gaza","",2020-02-26,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15813","West Bank and Gaza","West Bank and Gaza","",2020-02-27,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15814","West Bank and Gaza","West Bank and Gaza","",2020-02-28,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15815","West Bank and Gaza","West Bank and Gaza","",2020-02-29,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15816","West Bank and Gaza","West Bank and Gaza","",2020-03-01,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15817","West Bank and Gaza","West Bank and Gaza","",2020-03-02,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15818","West Bank and Gaza","West Bank and Gaza","",2020-03-03,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15819","West Bank and Gaza","West Bank and Gaza","",2020-03-04,31.9522,35.2332,0,0,0,0,0,0,0,,,,""
"15820","West Bank and Gaza","West Bank and Gaza","",2020-03-05,31.9522,35.2332,4,0,0,4,4,0,0,,0,0,""
"15821","West Bank and Gaza","West Bank and Gaza","",2020-03-06,31.9522,35.2332,7,0,0,7,3,0,0,,0,0,""
"15822","West Bank and Gaza","West Bank and Gaza","",2020-03-07,31.9522,35.2332,16,0,0,16,9,0,0,,0,0,""
"15823","West Bank and Gaza","West Bank and Gaza","",2020-03-08,31.9522,35.2332,16,0,0,16,0,0,0,,0,0,""
"15824","West Bank and Gaza","West Bank and Gaza","",2020-03-09,31.9522,35.2332,19,0,0,19,3,0,0,,0,0,""
"15825","West Bank and Gaza","West Bank and Gaza","",2020-03-10,31.9522,35.2332,26,0,0,26,7,0,0,,0,0,""
"15826","West Bank and Gaza","West Bank and Gaza","",2020-03-11,31.9522,35.2332,30,0,0,30,4,0,0,,0,0,""
"15827","West Bank and Gaza","West Bank and Gaza","",2020-03-12,31.9522,35.2332,30,0,0,30,0,0,0,,0,0,""
"15828","West Bank and Gaza","West Bank and Gaza","",2020-03-13,31.9522,35.2332,31,0,0,31,1,0,0,,0,0,""
"15829","West Bank and Gaza","West Bank and Gaza","",2020-03-14,31.9522,35.2332,35,0,0,35,4,0,0,,0,0,""
"15830","West Bank and Gaza","West Bank and Gaza","",2020-03-15,31.9522,35.2332,38,0,0,38,3,0,0,,0,0,""
"15831","West Bank and Gaza","West Bank and Gaza","",2020-03-16,31.9522,35.2332,38,0,0,38,0,0,0,,0,0,""
"15832","West Bank and Gaza","West Bank and Gaza","",2020-03-17,31.9522,35.2332,39,0,0,39,1,0,0,,0,0,""
"15833","West Bank and Gaza","West Bank and Gaza","",2020-03-18,31.9522,35.2332,41,0,0,41,2,0,0,,0,0,""
"15834","West Bank and Gaza","West Bank and Gaza","",2020-03-19,31.9522,35.2332,44,0,0,44,3,0,0,,0,0,""
"15835","West Bank and Gaza","West Bank and Gaza","",2020-03-20,31.9522,35.2332,47,17,0,30,3,0,17,,0.361702127659574,0,""
"15836","West Bank and Gaza","West Bank and Gaza","",2020-03-21,31.9522,35.2332,48,17,0,31,1,0,0,,0.354166666666667,0,""
"15837","West Bank and Gaza","West Bank and Gaza","",2020-03-22,31.9522,35.2332,52,17,0,35,4,0,0,,0.326923076923077,0,""
"15838","West Bank and Gaza","West Bank and Gaza","",2020-03-23,31.9522,35.2332,59,17,0,42,7,0,0,,0.288135593220339,0,""
"15839","West Bank and Gaza","West Bank and Gaza","",2020-03-24,31.9522,35.2332,59,17,0,42,0,0,0,,0.288135593220339,0,""
"15840","West Bank and Gaza","West Bank and Gaza","",2020-03-25,31.9522,35.2332,59,17,0,42,0,0,0,,0.288135593220339,0,""
"15841","West Bank and Gaza","West Bank and Gaza","",2020-03-26,31.9522,35.2332,84,17,1,66,25,1,0,17,0.202380952380952,0.0119047619047619,""
"15842","West Bank and Gaza","West Bank and Gaza","",2020-03-27,31.9522,35.2332,91,17,1,73,7,0,0,17,0.186813186813187,0.010989010989011,""
"15843","West Bank and Gaza","West Bank and Gaza","",2020-03-28,31.9522,35.2332,98,18,1,79,7,0,1,18,0.183673469387755,0.0102040816326531,""
"15844","West Bank and Gaza","West Bank and Gaza","",2020-03-29,31.9522,35.2332,109,18,1,90,11,0,0,18,0.165137614678899,0.00917431192660551,""
"1021","Australia","Western Australia, Australia","Western Australia",2020-01-22,-31.9505,115.8605,0,0,0,0,-769,-4,-191,,,,"Australia"
"1022","Australia","Western Australia, Australia","Western Australia",2020-01-23,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1023","Australia","Western Australia, Australia","Western Australia",2020-01-24,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1024","Australia","Western Australia, Australia","Western Australia",2020-01-25,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1025","Australia","Western Australia, Australia","Western Australia",2020-01-26,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1026","Australia","Western Australia, Australia","Western Australia",2020-01-27,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1027","Australia","Western Australia, Australia","Western Australia",2020-01-28,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1028","Australia","Western Australia, Australia","Western Australia",2020-01-29,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1029","Australia","Western Australia, Australia","Western Australia",2020-01-30,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1030","Australia","Western Australia, Australia","Western Australia",2020-01-31,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1031","Australia","Western Australia, Australia","Western Australia",2020-02-01,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1032","Australia","Western Australia, Australia","Western Australia",2020-02-02,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1033","Australia","Western Australia, Australia","Western Australia",2020-02-03,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1034","Australia","Western Australia, Australia","Western Australia",2020-02-04,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1035","Australia","Western Australia, Australia","Western Australia",2020-02-05,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1036","Australia","Western Australia, Australia","Western Australia",2020-02-06,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1037","Australia","Western Australia, Australia","Western Australia",2020-02-07,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1038","Australia","Western Australia, Australia","Western Australia",2020-02-08,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1039","Australia","Western Australia, Australia","Western Australia",2020-02-09,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1040","Australia","Western Australia, Australia","Western Australia",2020-02-10,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1041","Australia","Western Australia, Australia","Western Australia",2020-02-11,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1042","Australia","Western Australia, Australia","Western Australia",2020-02-12,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1043","Australia","Western Australia, Australia","Western Australia",2020-02-13,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1044","Australia","Western Australia, Australia","Western Australia",2020-02-14,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1045","Australia","Western Australia, Australia","Western Australia",2020-02-15,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1046","Australia","Western Australia, Australia","Western Australia",2020-02-16,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1047","Australia","Western Australia, Australia","Western Australia",2020-02-17,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1048","Australia","Western Australia, Australia","Western Australia",2020-02-18,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1049","Australia","Western Australia, Australia","Western Australia",2020-02-19,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1050","Australia","Western Australia, Australia","Western Australia",2020-02-20,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1051","Australia","Western Australia, Australia","Western Australia",2020-02-21,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1052","Australia","Western Australia, Australia","Western Australia",2020-02-22,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1053","Australia","Western Australia, Australia","Western Australia",2020-02-23,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1054","Australia","Western Australia, Australia","Western Australia",2020-02-24,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1055","Australia","Western Australia, Australia","Western Australia",2020-02-25,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1056","Australia","Western Australia, Australia","Western Australia",2020-02-26,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1057","Australia","Western Australia, Australia","Western Australia",2020-02-27,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1058","Australia","Western Australia, Australia","Western Australia",2020-02-28,-31.9505,115.8605,0,0,0,0,0,0,0,,,,"Australia"
"1059","Australia","Western Australia, Australia","Western Australia",2020-02-29,-31.9505,115.8605,2,0,0,2,2,0,0,,0,0,"Australia"
"1060","Australia","Western Australia, Australia","Western Australia",2020-03-01,-31.9505,115.8605,2,0,1,1,0,1,0,0,0,0.5,"Australia"
"1061","Australia","Western Australia, Australia","Western Australia",2020-03-02,-31.9505,115.8605,2,0,1,1,0,0,0,0,0,0.5,"Australia"
"1062","Australia","Western Australia, Australia","Western Australia",2020-03-03,-31.9505,115.8605,2,0,1,1,0,0,0,0,0,0.5,"Australia"
"1063","Australia","Western Australia, Australia","Western Australia",2020-03-04,-31.9505,115.8605,2,0,1,1,0,0,0,0,0,0.5,"Australia"
"1064","Australia","Western Australia, Australia","Western Australia",2020-03-05,-31.9505,115.8605,3,0,1,2,1,0,0,0,0,0.333333333333333,"Australia"
"1065","Australia","Western Australia, Australia","Western Australia",2020-03-06,-31.9505,115.8605,3,0,1,2,0,0,0,0,0,0.333333333333333,"Australia"
"1066","Australia","Western Australia, Australia","Western Australia",2020-03-07,-31.9505,115.8605,3,0,1,2,0,0,0,0,0,0.333333333333333,"Australia"
"1067","Australia","Western Australia, Australia","Western Australia",2020-03-08,-31.9505,115.8605,3,0,1,2,0,0,0,0,0,0.333333333333333,"Australia"
"1068","Australia","Western Australia, Australia","Western Australia",2020-03-09,-31.9505,115.8605,4,0,1,3,1,0,0,0,0,0.25,"Australia"
"1069","Australia","Western Australia, Australia","Western Australia",2020-03-10,-31.9505,115.8605,6,0,1,5,2,0,0,0,0,0.166666666666667,"Australia"
"1070","Australia","Western Australia, Australia","Western Australia",2020-03-11,-31.9505,115.8605,9,0,1,8,3,0,0,0,0,0.111111111111111,"Australia"
"1071","Australia","Western Australia, Australia","Western Australia",2020-03-12,-31.9505,115.8605,9,0,1,8,0,0,0,0,0,0.111111111111111,"Australia"
"1072","Australia","Western Australia, Australia","Western Australia",2020-03-13,-31.9505,115.8605,14,0,1,13,5,0,0,0,0,0.0714285714285714,"Australia"
"1073","Australia","Western Australia, Australia","Western Australia",2020-03-14,-31.9505,115.8605,17,0,1,16,3,0,0,0,0,0.0588235294117647,"Australia"
"1074","Australia","Western Australia, Australia","Western Australia",2020-03-15,-31.9505,115.8605,17,0,1,16,0,0,0,0,0,0.0588235294117647,"Australia"
"1075","Australia","Western Australia, Australia","Western Australia",2020-03-16,-31.9505,115.8605,28,0,1,27,11,0,0,0,0,0.0357142857142857,"Australia"
"1076","Australia","Western Australia, Australia","Western Australia",2020-03-17,-31.9505,115.8605,31,0,1,30,3,0,0,0,0,0.032258064516129,"Australia"
